-3.047850134847290064e+02;-8.001016711228258771e+01;-1.362552641686293100e+02;-1.779860743176761417e+01;-2.401221237865032876e+01;3.068609730578843564e+00;1.527062159353262594e+01;9.406630234681475855e+00;8.764387968644122395e+00;-3.793988926772581483e+00
-3.047850134847290064e+02;-8.001016711228274403e+01;-1.362552641686297363e+02;-1.779860743176752891e+01;-2.401221237865042824e+01;3.068609730578922612e+00;1.527062159353257087e+01;9.406630234681509606e+00;8.764387968644074434e+00;-3.793988926772526415e+00
-3.047850134847287791e+02;-8.001016711228241718e+01;-1.362552641686296226e+02;-1.779860743176751114e+01;-2.401221237865030389e+01;3.068609730578848005e+00;1.527062159353257620e+01;9.406630234681495395e+00;8.764387968644115290e+00;-3.793988926772544623e+00
-3.047850134847287791e+02;-8.001016711228241718e+01;-1.362552641686297932e+02;-1.779860743176764259e+01;-2.401221237865040337e+01;3.068609730578884864e+00;1.527062159353270765e+01;9.406630234681527369e+00;8.764387968644157922e+00;-3.793988926772589032e+00
-3.047850134847287791e+02;-8.001016711228244560e+01;-1.362552641686295374e+02;-1.779860743176764259e+01;-2.401221237865045310e+01;3.068609730578843120e+00;1.527062159353256554e+01;9.406630234681429670e+00;8.764387968644085092e+00;-3.793988926772557058e+00
-3.047850134847287791e+02;-8.001016711228254508e+01;-1.362552641686294805e+02;-1.779860743176744720e+01;-2.401221237865032876e+01;3.068609730578823580e+00;1.527062159353271653e+01;9.406630234681459868e+00;8.764387968644138383e+00;-3.793988926772594805e+00
-3.047850134847287791e+02;-8.001016711228253087e+01;-1.362552641686294521e+02;-1.779860743176770654e+01;-2.401221237865025770e+01;3.068609730578867545e+00;1.527062159353269344e+01;9.406630234681548686e+00;8.764387968644193450e+00;-3.793988926772573489e+00
-3.047850134847287791e+02;-8.001016711228253087e+01;-1.362552641686294521e+02;-1.779860743176764259e+01;-2.401221237865040337e+01;3.068609730578784056e+00;1.527062159353249093e+01;9.406630234681484737e+00;8.764387968644165028e+00;-3.793988926772584147e+00
-3.047850134847288359e+02;-8.001016711228253087e+01;-1.362552641686294521e+02;-1.779860743176759286e+01;-2.401221237865037850e+01;3.068609730578764072e+00;1.527062159353267923e+01;9.406630234681490066e+00;8.764387968644138383e+00;-3.793988926772559722e+00
-3.047850134847288359e+02;-8.001016711228254508e+01;-1.362552641686294521e+02;-1.779860743176758930e+01;-2.401221237865035718e+01;3.068609730578882644e+00;1.527062159353261350e+01;9.406630234681578884e+00;8.764387968644070881e+00;-3.793988926772594805e+00
-3.047850134847288359e+02;-8.001016711228253087e+01;-1.362552641686294805e+02;-1.779860743176758930e+01;-2.401221237865035718e+01;3.068609730578843120e+00;1.527062159353264192e+01;9.406630234681443881e+00;8.764387968644165028e+00;-3.793988926772611237e+00
-3.047850134847288359e+02;-8.001016711228253087e+01;-1.362552641686294805e+02;-1.779860743176758930e+01;-2.401221237865035363e+01;3.068609730578764072e+00;1.527062159353264192e+01;9.406630234681548686e+00;8.764387968644030025e+00;-3.793988926772578818e+00
-3.047850134847288359e+02;-8.001016711228254508e+01;-1.362552641686294805e+02;-1.779860743176758930e+01;-2.401221237865035363e+01;3.068609730578843120e+00;1.527062159353262771e+01;9.406630234681490066e+00;8.764387968644165028e+00;-3.793988926772616566e+00
-3.047850134847288359e+02;-8.001016711228253087e+01;-1.362552641686295090e+02;-1.779860743176758575e+01;-2.401221237865035363e+01;3.068609730578849337e+00;1.527062159353261883e+01;9.406630234681493619e+00;8.764387968644124172e+00;-3.793988926772638326e+00
-3.047850134847288359e+02;-8.001016711228253087e+01;-1.362552641686295090e+02;-1.779860743176758930e+01;-2.401221237865035363e+01;3.068609730578849337e+00;1.527062159353261883e+01;9.406630234681484737e+00;8.764387968644124172e+00;-3.793988926772616566e+00
-3.047850134847288359e+02;-8.001016711228253087e+01;-1.362552641686294805e+02;-1.779860743176758930e+01;-2.401221237865035718e+01;3.068609730578849337e+00;1.527062159353262061e+01;9.406630234681488290e+00;8.764387968644125948e+00;-3.793988926772551729e+00
-3.139636115349641159e+02;-5.175350557632271631e+01;-9.720807387823076340e+01;7.097138761858295730e+00;1.487607730600188383e+01;2.993616789213144713e+01;-4.420376214309018792e+01;-2.031407124037089673e+01;2.732483358635313664e+01;-3.603310863986602897e+01
-3.227035046247401056e+02;-2.324629312628312761e+01;-5.704395485682663036e+01;3.185309198586218216e+01;5.326005048590656799e+01;5.520483023064587513e+01;-1.010973313426257221e+02;-4.816022835087657938e+01;4.280088303659773175e+01;-6.194541840730311577e+01
-3.227035046247401056e+02;-2.324629312628312761e+01;-5.704395485682663036e+01;3.185309198586218216e+01;5.326005048590656799e+01;5.520483023064588934e+01;-1.010973313426257221e+02;-4.816022835087657938e+01;4.280088303659773175e+01;-6.194541840730311577e+01
-3.367558496914377315e+02;4.499890340385157117e+01;-1.001915568781150867e+01;9.733791752426870403e+01;1.014915200616352706e+02;5.170045846207889895e+01;-1.126626590903861427e+02;-5.301445402177380828e+01;-3.116369962626935575e+01;1.177853475326552157e+01
-3.367558496914377315e+02;4.499890340385157117e+01;-1.001915568781150867e+01;9.733791752426870403e+01;1.014915200616352706e+02;5.170045846207888474e+01;-1.126626590903861427e+02;-5.301445402177380828e+01;-3.116369962626935575e+01;1.177853475326552335e+01
-3.409397553577414328e+02;8.182558625891221027e+01;1.274252041448574424e+01;1.241730108921684064e+02;1.089021404483004574e+02;3.239691341050819062e+01;-1.143805734617922099e+02;-3.082723972180006911e+01;-6.868003025810345719e+01;3.137579127578873894e+01
-3.433751232058696701e+02;1.200900513373888145e+02;3.436899985015449488e+01;1.464968132339621434e+02;1.060916635893439519e+02;5.504556591787829412e+00;-1.143476063330738555e+02;-2.397009856966485775e-01;-9.601320003444331519e+01;3.436347963326744548e+01
-3.440604635540987601e+02;1.593923658403101342e+02;5.438868921111611598e+01;1.635209706929653350e+02;9.391037511498534229e+01;-2.492060866367649297e+01;-1.115543100057883663e+02;3.072692436550985207e+01;-1.059143580115355121e+02;2.441916922868925965e+01
-3.430009522884330408e+02;1.993147089298833237e+02;7.238084407450726587e+01;1.747134549899795104e+02;7.403967518277481474e+01;-5.427221787843456724e+01;-1.050849357185313551e+02;5.394849542119871444e+01;-9.581440487336034550e+01;1.097294817197226457e+01
-3.402084078275148045e+02;2.394265188864067682e+02;8.798742912724895859e+01;1.798233966949866840e+02;4.883507398227337148e+01;-7.804483332599133405e+01;-9.428735189507061420e+01;6.318332098583913847e+01;-6.856782699705557604e+01;4.546704880662288062e+00
-3.357012436492636880e+02;2.792898107780580403e+02;1.009230843713169037e+02;1.788915670118141463e+02;2.110946523389697660e+01;-9.247212285960976885e+01;-7.890931975010808230e+01;5.560233669358262176e+01;-3.161475286188160538e+01;1.162626623922589886e+01
-3.295043965551689098e+02;3.184645975025962343e+02;1.109829011406979760e+02;1.722459860249918506e+02;-6.123987632314413787e+00;-9.506252637245977155e+01;-5.917948005686591983e+01;3.249365039012719336e+01;5.191380668694525191e+00;3.144310781316741910e+01
-3.216351843964684463e+02;3.565715703150982563e+02;1.179357031980674861e+02;1.601484509269331227e+02;-3.101879249627038959e+01;-8.553933607938989780e+01;-3.740166645420444524e+01;-1.877885530376402157e+00;3.354130453053523553e+01;5.703821912051051157e+01
-3.121313386591248218e+02;3.931822404705859526e+02;1.217548360486337344e+02;1.434505447676279175e+02;-5.086691131910679786e+01;-6.471361946702046453e+01;-1.445475366165769415e+01;-3.955777729590431591e+01;4.683160038293215166e+01;7.656220885333894444e+01
-3.010368151198552482e+02;4.278814939168308911e+02;1.225060934398681525e+02;1.232135587015882123e+02;-6.343792224833438098e+01;-3.496344011690355558e+01;8.705104710568063453e+00;-7.165967386316020793e+01;4.313121982349586148e+01;7.960518899101936086e+01
-2.873021812756934423e+02;4.599768033041644912e+02;1.190301688207178614e+02;1.011704139920639420e+02;-6.003765545001518689e+01;2.892505747214007439e+00;3.268393268990596567e+01;-8.271889345122188786e+01;2.016460452949116799e+01;5.362294319596269077e+01
-2.731660967937964415e+02;4.898452566120768097e+02;1.141865778122630388e+02;7.713450669406634574e+01;-5.460204156879461834e+01;4.059396238699262938e+01;5.475452561128123818e+01;-8.614496881497981917e+01;-5.078168411828967166e+00;1.822540732093133187e+01
-2.565950914859894851e+02;5.159794910901280218e+02;1.062196493770727983e+02;5.561071888800495344e+01;-3.317978304327921535e+01;7.143692329071365066e+01;7.636784192373664837e+01;-6.298938114711202019e+01;-1.826645247299033770e+01;-1.720405751094677171e+01
-2.386988468479626420e+02;5.387290003142203432e+02;9.655246158887032948e+01;3.594177492657846784e+01;-4.548419793076146078e+00;9.360804629874694172e+01;9.597853893375179268e+01;-2.836734154190333257e+01;-1.765924103566840131e+01;-4.310202246249702540e+01
-2.195537065449911722e+02;5.578263871223521164e+02;8.563862410351782728e+01;1.917031577522352492e+01;2.889319254207205390e+01;1.044702002838285324e+02;1.126760373200345242e+02;9.513174908213546388e+00;-1.998381090353299694e+00;-5.245158724875182799e+01
-1.271728265992504987e+02;5.403782163219593713e+02;2.042224528446936347e+02;-8.132694205966912193e+01;1.010884790781114901e+02;7.486991995471981909e+01;1.730970481897980733e+02;5.367087651782865265e+01;2.328293714747752574e+01;-7.095703110951401982e+01
-8.167804929971271122e+01;5.381869090419274926e+02;2.318587330107962714e+02;-1.157955479644685255e+02;1.428727689784180654e+02;4.967295676725226627e+01;1.849558235573051093e+02;7.084776613515414567e+01;5.133011702344676053e+01;-4.676499582735459626e+01
-1.089641943000737179e+01;5.133007413833719284e+02;2.935404074877596372e+02;-1.663128916533179336e+02;1.781044541848048368e+02;-1.740388845517948146e+00;1.738288261036302345e+02;5.599784444744535961e+01;5.992595403412929755e+01;-1.611113106633170311e+00
-1.291468159393010353e+02;-1.388293063199210451e+02;2.611827542552312593e+02;-1.777443251889169460e+02;1.028782330117197716e+02;-5.004575539569410836e+01;-8.881575091066493144e+01;-7.770984993588579925e+01;-1.189465519268144256e+01;-3.379573021526523036e+01
-7.763975400430872753e+01;-1.595253242125654367e+02;2.918003597819786137e+02;-1.430808717953613609e+02;7.794748892131265450e+01;1.079568969650257415e+01;-1.347139291345765457e+02;-5.901854686897489444e+01;4.215950810784893577e+01;-6.533399663657326073e+01
-2.591571822929729763e+01;-1.786767427450132857e+02;3.157123452392146987e+02;-1.027808652398841929e+02;4.773172185636351372e+01;7.048393553990062799e+01;-1.648816966512184479e+02;-2.943500234756806933e+01;8.669583666518921916e+01;-7.392915349489327070e+01
2.588074220719311214e+01;-1.960981288585449249e+02;3.323692092839533530e+02;-5.843189110625676363e+01;1.427963184995326706e+01;1.226430633925037199e+02;-1.757963934342159575e+02;5.580955708098644052e+00;1.116599101527830982e+02;-5.656286981916220213e+01
7.760487572699939562e+01;-2.116208004835417853e+02;3.413881744517771040e+02;-1.178104072292999227e+01;-2.014065076200958515e+01;1.617014174593979874e+02;-1.661835212617084494e+02;3.956691352918793569e+01;1.114158960707835888e+02;-1.933360230246386280e+01
1.470306240184327748e+02;-2.818583337847696271e+02;2.633506741338711095e+02;-1.431778535596455626e+01;-1.304676127736545936e+02;1.313505505615816560e+02;-2.079761266226642746e+01;1.238174089090934160e+02;5.198238741586882128e+01;8.283640774322411460e+01
1.981269860105022929e+02;-2.926029078956335638e+02;2.584726414949785180e+02;3.336120679649978626e+01;-1.546763010936524267e+02;1.391049936342379851e+02;1.064885942103326499e+01;1.276497695257675531e+02;1.484994817557552160e+01;9.776561866168752601e+01
2.486696577762512277e+02;-3.005143627725556712e+02;2.476548652124407681e+02;7.972596166976117615e+01;-1.683975726128043391e+02;1.320001939282605576e+02;4.085187484522610646e+01;1.079235678760378505e+02;-2.563498161841451406e+01;7.836282149980081613e+01
2.985173916041366624e+02;-3.055160959814008379e+02;2.311459395573610323e+02;1.229499779124972463e+02;-1.707010928684841815e+02;1.107950885670875039e+02;6.628465772104286202e+01;6.827939768421180133e+01;-6.033261621757851856e+01;3.144162822117672462e+01
3.475308818721409239e+02;-3.075596783843350863e+02;2.093252423457281282e+02;1.613304809863170419e+02;-1.614306777726339419e+02;7.775481412472777265e+01;8.397744744068644707e+01;1.603383817666637867e+01;-8.140969648498285949e+01;-2.652081093637134401e+01
3.955731543544619626e+02;-3.066253230535602938e+02;1.826942167740561160e+02;1.933555025669969325e+02;-1.412148832600646813e+02;3.640874396575390648e+01;9.186427465239583512e+01;-3.917086631373143746e+01;-8.410790867700123385e+01;-7.517003029508893519e+01
4.425099490128319530e+02;-3.027220768576740966e+02;1.518648481725840895e+02;2.177634432919797405e+02;-1.114243877185741383e+02;-8.826520619084920583e+00;8.902420243439551939e+01;-8.714634276471052488e+01;-6.781811054083503620e+01;-9.742205478286042819e+01
4.882100952027036556e+02;-2.958877328656240024e+02;1.175456004821340201e+02;2.335927724287284093e+02;-7.407905677229700814e+01;-5.311893326638325163e+01;7.578886317774163217e+01;-1.190384173424306340e+02;-3.621784988523327797e+01;-8.546271930794797811e+01
5.325306525537258722e+02;-2.837034545891481798e+02;8.389793896211185142e+01;2.369440268564618748e+02;-2.567304131876374740e+01;-9.183011784219873164e+01;6.385264324740893471e+01;-1.237938325080369282e+02;1.032324385628548846e+01;-4.377462605972120002e+01
5.752488578338422940e+02;-2.661667361509313992e+02;5.098636489431159191e+01;2.286802312503875214e+02;2.931722147284373037e+01;-1.180789368897525122e+02;5.525896728038477335e+01;-9.916462379035851882e+01;6.032787081023089115e+01;5.074499030468028415e+00
6.161817593904331716e+02;-2.434367676876718178e+02;1.924964851952299938e+01;2.098058622134876714e+02;8.574672598619808639e+01;-1.277157085288866369e+02;5.031894155356008724e+01;-5.128131662513582967e+01;9.934116623483289743e+01;3.968276477274717706e+01
6.550858803319314347e+02;-2.156491607590067758e+02;-1.194543312619452458e+01;1.830439633489512801e+02;1.373419141046668699e+02;-1.181300735211267607e+02;4.608175743763303700e+01;6.944135750643685157e+00;1.157018507356595052e+02;5.114615412157284879e+01
6.918257465838412372e+02;-1.831654230182865319e+02;-4.175661106971207204e+01;1.497791465460745144e+02;1.794708008300560209e+02;-9.092612215481997850e+01;4.206731159266144005e+01;6.127031946858937062e+01;1.039485932833444366e+02;3.708073587446514097e+01
7.262736774437936447e+02;-1.464102130553724805e+02;-6.938774277881501007e+01;1.117092728076696631e+02;2.083063117479274240e+02;-5.019395323052977176e+01;3.759940610953977824e+01;9.847614117303140802e+01;6.666624123401025770e+01;6.973062017692853942e+00
7.431357724447562987e+02;-1.350804312335602901e+02;-8.825467520476948380e+01;9.296283945306355179e+01;2.086577353465343094e+02;-3.762387762359278298e+01;9.322961799661076299e+00;1.034391817418895698e+02;3.504696368466586875e+01;1.107050017422424126e+01
7.868301936215783599e+02;-6.113293052274952544e+01;-1.144270698114392815e+02;2.630625682375588781e+01;2.107712971579058774e+02;5.251309819568561466e+01;2.655162193020449379e+01;8.437175382314556771e+01;-4.873776353871741662e+01;-4.815563762324219255e+01
8.015544496055750869e+02;-4.885323358706197183e+01;-1.309651723858478078e+02;5.210569535681611519e+00;1.969035835934564886e+02;6.428793799733190895e+01;-3.819342002286401971e+00;7.200395377921564943e+01;-7.881163915666816422e+01;-3.754667089465495877e+01
8.262532078900710530e+02;-1.637773191078308654e+00;-1.452472170111786909e+02;-3.622473686722227626e+01;1.637895961922623940e+02;1.023793274371671913e+02;-1.080745719060768373e+01;2.088986746471550404e+01;-1.036897270555472375e+02;-1.730215791879099640e+01
8.482067552752405390e+02;4.749703276004030528e+01;-1.547924837567717873e+02;-7.340744151883386337e+01;1.178458410822026963e+02;1.260781568331936313e+02;-1.737752997762613560e+01;-3.772989180741635096e+01;-9.987275996971506231e+01;2.246133359062155321e+01
8.673404600404553548e+02;9.789819704185825344e+01;-1.594255029784127657e+02;-1.045438622439443606e+02;6.286028741237392836e+01;1.317406040916560244e+02;-2.410212356095907893e+01;-8.955965163754798652e+01;-6.972264120919177799e+01;6.435211295833632050e+01
8.735373071345499056e+02;1.370729837663964759e+02;-1.493656862090316508e+02;-1.111894432307666420e+02;3.562683454616257706e+01;1.291502005788059648e+02;-4.372283867716882710e+00;-1.126683379410033723e+02;-3.291650767861560212e+01;8.416895453227782298e+01
8.868764154202110603e+02;1.880929162797710887e+02;-1.444678161876604463e+02;-1.269108405509370527e+02;-2.552835219585465154e+01;9.692794572268442721e+01;-1.583419487709043594e+01;-1.190463268465450000e+02;1.742255185826094532e+01;8.146637378138797203e+01
8.972616613869622597e+02;2.384507647339436289e+02;-1.352390693165112907e+02;-1.340906924369160720e+02;-8.329709024670678730e+01;5.018342687190157392e+01;-3.095208266209183279e+01;-9.762313430376329393e+01;5.608847727883188128e+01;5.095385855857551149e+01
9.046601201334138977e+02;2.874647499879676502e+02;-1.220708446510685690e+02;-1.325468055075365896e+02;-1.329080577696005321e+02;-4.820391117844188500e+00;-4.859105812274426484e+01;-5.320471667501906410e+01;7.127657437640856131e+01;4.474722017618142367e+00
9.090496352895419250e+02;3.344670220713960589e+02;-1.054724814844036018e+02;-1.225604592701533022e+02;-1.703238744674434884e+02;-6.064030723813534962e+01;-6.706914692552233248e+01;3.868386638752582041e+00;5.841794163091002190e+01;-3.928819005909132756e+01
9.104188974493979458e+02;3.788122110731263774e+02;-8.605544079170792315e+01;-1.048603839486553824e+02;-1.925947000212649129e+02;-1.096886057895256101e+02;-8.439176633906623692e+01;6.020543587935934937e+01;2.153314621208370028e+01;-6.322075568753606234e+01
9.087674830089620173e+02;4.198856986861097766e+02;-6.451441936903532337e+01;-8.058357334812764350e+01;-1.981152416393396152e+02;-1.452896054666747148e+02;-9.853809619717381452e+01;1.025865160665010194e+02;-2.796544713968183160e+01;-5.944324806120116733e+01
9.036353004517891350e+02;4.573293556938437519e+02;-4.172108785974323553e+01;-4.929769207751833449e+01;-1.833217405495566084e+02;-1.598480594492204432e+02;-1.143337371309678616e+02;1.162504653402375965e+02;-7.818607070480905463e+01;-3.065503773022057388e+01
-1.112283247992896804e+02;-1.955931803059204128e+02;1.819714449434283665e+02;-2.273960246065466606e+02;2.560597014716287134e+01;-1.021819758957611128e+02;2.755220202549344322e+01;-2.014299135032775467e+01;-4.593115026063504303e+01;2.435569926526531859e+01
-1.112283247992896804e+02;-1.955931803059204128e+02;1.819714449434283665e+02;-2.273960246065466606e+02;2.560597014716287134e+01;-1.021819758957611128e+02;2.755220202549344322e+01;-2.014299135032775467e+01;-4.593115026063504303e+01;2.435569926526531859e+01
-1.112283247992896804e+02;-1.955931803059204128e+02;1.819714449434283665e+02;-2.273960246065466606e+02;2.560597014716287134e+01;-1.021819758957611128e+02;2.755220202549344322e+01;-2.014299135032775467e+01;-4.593115026063504303e+01;2.435569926526531859e+01
-1.112283247992896804e+02;-1.955931803059204128e+02;1.819714449434283665e+02;-2.273960246065466606e+02;2.560597014716287134e+01;-1.021819758957611128e+02;2.755220202549344322e+01;-2.014299135032775467e+01;-4.593115026063504303e+01;2.435569926526531859e+01
-1.112283247992896804e+02;-1.955931803059204128e+02;1.819714449434283665e+02;-2.273960246065466606e+02;2.560597014716287134e+01;-1.021819758957611128e+02;2.755220202549344322e+01;-2.014299135032775467e+01;-4.593115026063504303e+01;2.435569926526531859e+01
-1.112283247992896804e+02;-1.955931803059204128e+02;1.819714449434283665e+02;-2.273960246065466606e+02;2.560597014716287134e+01;-1.021819758957611128e+02;2.755220202549344322e+01;-2.014299135032775467e+01;-4.593115026063504303e+01;2.435569926526531859e+01
-1.112283247992896804e+02;-1.955931803059204128e+02;1.819714449434283665e+02;-2.273960246065466606e+02;2.560597014716287134e+01;-1.021819758957611128e+02;2.755220202549344322e+01;-2.014299135032775467e+01;-4.593115026063504303e+01;2.435569926526531859e+01
-1.112283247992896804e+02;-1.955931803059204128e+02;1.819714449434283665e+02;-2.273960246065466606e+02;2.560597014716287134e+01;-1.021819758957611128e+02;2.755220202549344322e+01;-2.014299135032775467e+01;-4.593115026063504303e+01;2.435569926526531859e+01
-3.047850134847288359e+02;-8.001016711228253087e+01;-1.362552641686294805e+02;-1.779860743176758930e+01;-2.401221237865035718e+01;3.068609730578848449e+00;1.527062159353261883e+01;9.406630234681484737e+00;8.764387968644125948e+00;-3.793988926772573489e+00
-3.047850134847288359e+02;-8.001016711228253087e+01;-1.362552641686294805e+02;-1.779860743176758930e+01;-2.401221237865035718e+01;3.068609730578848449e+00;1.527062159353261883e+01;9.406630234681484737e+00;8.764387968644125948e+00;-3.793988926772573489e+00
-3.047850134847288359e+02;-8.001016711228253087e+01;-1.362552641686294805e+02;-1.779860743176758930e+01;-2.401221237865035718e+01;3.068609730578848449e+00;1.527062159353261883e+01;9.406630234681484737e+00;8.764387968644125948e+00;-3.793988926772573489e+00
-3.047850134847288359e+02;-8.001016711228253087e+01;-1.362552641686294805e+02;-1.779860743176758930e+01;-2.401221237865035718e+01;3.068609730578848449e+00;1.527062159353261883e+01;9.406630234681484737e+00;8.764387968644125948e+00;-3.793988926772573489e+00
-3.047850134847288359e+02;-8.001016711228253087e+01;-1.362552641686294805e+02;-1.779860743176758930e+01;-2.401221237865035718e+01;3.068609730578848449e+00;1.527062159353261883e+01;9.406630234681484737e+00;8.764387968644125948e+00;-3.793988926772573489e+00
-3.047850134847288359e+02;-8.001016711228253087e+01;-1.362552641686294805e+02;-1.779860743176758930e+01;-2.401221237865035718e+01;3.068609730578848005e+00;1.527062159353261883e+01;9.406630234681484737e+00;8.764387968644125948e+00;-3.793988926772573489e+00
-3.047850134847288359e+02;-8.001016711228253087e+01;-1.362552641686294805e+02;-1.779860743176758930e+01;-2.401221237865035718e+01;3.068609730578848449e+00;1.527062159353261883e+01;9.406630234681484737e+00;8.764387968644125948e+00;-3.793988926772573489e+00
-3.047850134847288359e+02;-8.001016711228253087e+01;-1.362552641686294805e+02;-1.779860743176758930e+01;-2.401221237865035718e+01;3.068609730578848005e+00;1.527062159353261883e+01;9.406630234681484737e+00;8.764387968644125948e+00;-3.793988926772573489e+00
-3.047850134847288359e+02;-8.001016711228253087e+01;-1.362552641686294805e+02;-1.779860743176758930e+01;-2.401221237865035718e+01;3.068609730578848005e+00;1.527062159353261883e+01;9.406630234681484737e+00;8.764387968644125948e+00;-3.793988926772573489e+00
-3.047850134847288359e+02;-8.001016711228253087e+01;-1.362552641686294805e+02;-1.779860743176758930e+01;-2.401221237865035718e+01;3.068609730578848449e+00;1.527062159353261883e+01;9.406630234681484737e+00;8.764387968644125948e+00;-3.793988926772573489e+00
-3.047850134847288359e+02;-8.001016711228253087e+01;-1.362552641686294805e+02;-1.779860743176758930e+01;-2.401221237865035718e+01;3.068609730578848449e+00;1.527062159353261883e+01;9.406630234681484737e+00;8.764387968644125948e+00;-3.793988926772573489e+00
-3.047850134847288359e+02;-8.001016711228253087e+01;-1.362552641686294805e+02;-1.779860743176758930e+01;-2.401221237865035718e+01;3.068609730578848005e+00;1.527062159353261883e+01;9.406630234681484737e+00;8.764387968644125948e+00;-3.793988926772572601e+00
-3.047850134847288359e+02;-8.001016711228253087e+01;-1.362552641686294805e+02;-1.779860743176758930e+01;-2.401221237865035718e+01;3.068609730578848005e+00;1.527062159353261883e+01;9.406630234681484737e+00;8.764387968644125948e+00;-3.793988926772573489e+00
-3.047850134847288359e+02;-8.001016711228253087e+01;-1.362552641686294805e+02;-1.779860743176758930e+01;-2.401221237865035718e+01;3.068609730578848005e+00;1.527062159353261883e+01;9.406630234681484737e+00;8.764387968644125948e+00;-3.793988926772573489e+00
-3.047850134847288359e+02;-8.001016711228253087e+01;-1.362552641686294805e+02;-1.779860743176758930e+01;-2.401221237865035718e+01;3.068609730578848005e+00;1.527062159353261883e+01;9.406630234681484737e+00;8.764387968644125948e+00;-3.793988926772573489e+00
-3.047850134847288359e+02;-8.001016711228253087e+01;-1.362552641686294805e+02;-1.779860743176758930e+01;-2.401221237865035718e+01;3.068609730578848005e+00;1.527062159353261883e+01;9.406630234681484737e+00;8.764387968644125948e+00;-3.793988926772573489e+00
-3.047850134847288359e+02;-8.001016711228253087e+01;-1.362552641686294805e+02;-1.779860743176758930e+01;-2.401221237865035718e+01;3.068609730578848005e+00;1.527062159353261883e+01;9.406630234681484737e+00;8.764387968644125948e+00;-3.793988926772573489e+00
-3.047850134847291201e+02;-8.001016711228255929e+01;-1.362552641686295658e+02;-1.779860743176759641e+01;-2.401221237865037850e+01;3.068609730578853334e+00;1.527062159353263660e+01;9.406630234681493619e+00;8.764387968644131277e+00;-3.793988926772577486e+00
-3.047850134847291201e+02;-8.001016711228255929e+01;-1.362552641686295658e+02;-1.779860743176759996e+01;-2.401221237865037850e+01;3.068609730578855999e+00;1.527062159353262949e+01;9.406630234681493619e+00;8.764387968644129501e+00;-3.793988926772576598e+00
-3.047850134847291201e+02;-8.001016711228260192e+01;-1.362552641686295374e+02;-1.779860743176760352e+01;-2.401221237865038560e+01;3.068609730578854666e+00;1.527062159353262771e+01;9.406630234681491842e+00;8.764387968644129501e+00;-3.793988926772573933e+00
